"customer_id","customer_count"
36502685,1
36502735,1
36502766,1
36502841,1
36503222,1
36503975,1
36504275,1
36504367,1
36504420,1
36504648,1
36504852,1
36505143,1
36505198,2
36505364,1
36505521,1
36505770,1
36505818,1
36505909,2
36505914,1
36506090,1
36506210,1
36506467,1
36506528,1
36506625,1
36507098,1
36507414,1
36507458,1
36507539,2
36507869,1
36508094,1
36508659,1
36509152,1
36509238,1
36509280,1
36509719,1
36510135,1
36510362,1
36510376,1
36510422,1
36510434,1
36510443,1
36511018,1
36511121,1
36511707,1
36511947,1
36512110,1
36512930,2
36512984,1
36513639,1
36513746,1
36513778,1
36514144,3
36514155,1
36514272,1
36514318,1
36514398,1
36514534,1
36514792,1
36514814,1
36514816,1
36515656,2
36515674,1
36515705,2
36515900,1
36516288,2
36516336,1
36516351,1
36516550,2
36516565,1
36516680,1
36516793,1
36516830,1
36517200,1
36517519,1
36517739,1
36517998,2
36518085,3
36518586,1
36518982,1
36519161,1
36519179,1
36519498,1
36519527,1
36519773,1
36519824,1
36519894,1
36520177,1
36520450,1
36520615,1
36520861,2
36520872,2
36520885,2
36521118,1
36521365,1
36521418,1
36522133,1
36523237,2
36523795,1
36524749,1
36525112,1
36525182,1
36525226,1
36525265,1
36525382,1
36525564,1
36525661,1
36525750,1
36525885,1
36525909,3
36525925,1
36526313,1
36526391,1
36526754,1
36526775,1
36526802,1
36527247,2
36527273,1
36527578,1
36527692,1
36527800,1
36528048,2
36528956,1
36528993,1
36529262,1
36529293,1
36529643,1
36529859,1
36529961,1
36530028,1
36530274,1
36530489,1
36530625,1
36530730,2
36530962,1
36531126,1
36531161,1
36531434,1
36531685,1
36531940,2
36532057,1
36532101,1
36532194,1
36532552,1
36532575,1
36532751,1
36532861,1
36532952,1
36532994,1
36533173,1
36533427,1
36533454,1
36533721,1
36533777,1
36534029,1
36534050,1
36534112,1
36534475,1
36534579,1
36534654,1
36534761,1
36534879,1
36535148,1
36535531,1
36535546,1
36536004,1
36536056,1
36536107,1
36536479,1
36536485,1
36536656,1
36536687,1
36536909,1
36537196,1
36537475,1
36537486,2
36538004,1
36538120,2
36538251,1
36538311,2
36538649,1
36538772,1
36538823,1
36538859,1
36538983,1
36539132,1
36539134,1
36539287,1
36539548,1
36539744,1
36539805,1
36539846,1
36539882,1
36540066,1
36540480,2
36540860,1
36540942,1
36541308,1
36541683,1
36542028,1
36542248,1
36542249,1
36542401,2
36542433,1
36542676,1
36543033,1
36543038,1
36543130,1
36543392,1
36543616,1
36543974,1
36544457,1
36544842,1
36544926,5
36545164,1
36545419,1
36545697,1
36545772,2
36545937,1
36546240,1
36546286,1
36546621,1
36546728,1
36547476,1
36547662,1
36547865,1
36548289,1
36548515,1
36548727,1
36548744,1
36548863,2
36549143,1
36549268,1
36549300,1
36549383,1
36549429,1
36549480,1
36549627,1
36549663,1
36549754,1
36550017,1
36550392,1
36550799,1
36551230,1
36551379,2
36551600,1
36551933,2
36552038,1
36552078,2
36552369,1
36552759,1
36552766,1
36552874,1
36553065,1
36553109,1
36553377,1
36553508,1
36553652,1
36553741,1
36553756,1
36553952,1
36554074,1
36555045,1
36555410,1
36555487,1
36555679,1
36555774,1
36555797,1
36556035,1
36556412,1
36556503,1
36556792,1
36556964,1
36557186,1
36557300,1
36557587,1
36557606,1
36557703,1
36557796,1
36557871,1
36557931,1
36558432,1
36558825,1
36559115,1
36559626,2
36559944,1
36560250,1
36560301,1
36560399,3
36560771,1
36560870,1
36560941,1
36561074,1
36561176,1
36562075,1
36562086,1
36562289,1
36562391,1
36562576,1
36563297,1
36563644,1
36563778,1
36563829,1
36563934,2
36565211,1
36565789,1
36566014,1
36566780,1
36566890,1
36566891,1
36567020,1
36567263,1
36567298,1
36567370,1
36567426,1
36567552,1
36567592,1
36567817,1
36568079,1
36568234,1
36568792,2
36568967,1
36569052,1
36569285,4
36569523,1
36569566,1
36569584,1
36569834,1
36570128,1
36570174,3
36570556,1
36570902,1
36571333,1
36571393,1
36571451,1
36571682,1
36571888,1
36572211,2
36572307,1
36572489,1
36572988,1
36573459,1
36573689,1
36573697,1
36574119,1
36574382,1
36574384,1
36574425,1
36574665,4
36574740,1
36575100,1
36575116,1
36575218,1
36575251,1
36575278,1
36575406,1
36575804,1
36575861,1
36575945,2
36576071,1
36576803,1
36576818,1
36576997,1
36577023,1
36577124,1
36577457,1
36577498,3
36577578,1
36577853,1
36578526,1
36578671,2
36578676,1
36578850,2
36578940,1
36578978,1
36579216,1
36579513,1
36579538,2
36579604,1
36579880,1
36580044,1
36580061,1
36580401,1
36580458,1
36580488,2
36580979,1
36581015,1
36581025,1
36581177,1
36581214,1
36581464,1
36581736,1
36581901,1
36582082,1
36582482,1
36582761,2
36582803,1
36582829,1
36583739,1
36583762,1
36583970,1
36584071,2
36584901,1
36585518,1
36585971,1
36586114,1
36586247,2
36586323,1
36586960,1
36586966,1
36587025,1
36587319,2
36587333,1
36587546,1
36587705,4
36587729,2
36587902,1
36588074,1
36588367,1
36588416,1
36588517,1
36589051,2
36589124,1
36589212,1
36589219,1
36589313,2
36589361,1
36589484,1
36589523,1
36589614,1
36589726,1
36590280,1
36590375,1
36590701,2
36590718,1
36590850,1
36590983,1
36591053,1
36591323,1
36591477,1
36591790,1
36592289,1
36592399,1
36592764,1
36592897,1
36593197,1
36593503,1
36593686,1
36593748,1
36593785,1
36594084,2
36594194,1
36594291,1
36594371,1
36594539,2
36594554,1
36595021,1
36595067,1
36595144,1
36595385,1
36595388,1
36595422,1
36595562,1
36595577,1
36595660,1
36595755,1
36595777,1
36595802,1
36596067,1
36596222,1
36596463,1
36596553,1
36596637,1
36596648,1
36596659,1
36596915,1
36597165,1
36597231,1
36597334,1
36597732,1
36598185,1
36599120,1
36599755,1
36599829,1
36600267,1
36600286,1
36600531,1
36600552,1
36600590,1
36600665,2
36600701,1
36600776,1
36601085,1
36601497,1
36601761,3
36601971,1
36602278,1
36602298,3
36602307,1
36603238,1
36603725,1
36603859,1
36603940,1
36604002,1
36604051,1
36604481,6
36604657,1
36604973,1
36604980,1
36605332,1
36605625,1
36605748,1
36605757,1
36605986,1
36606037,1
36606265,2
36606372,1
36606513,1
36606776,1
36606986,1
36607224,1
36607680,1
36608075,1
36608201,1
36608231,1
36608329,2
36608377,2
36608405,1
36608409,1
36608419,1
36608572,1
36608829,1
36608921,1
36609496,1
36609952,1
36609953,1
36610436,1
36610604,1
36611035,1
36611182,1
36611198,1
36611642,1
36612014,1
36612227,1
36612274,1
36612695,1
36612912,1
36613002,1
36613150,1
36613298,1
36613367,1
36613557,1
36613863,1
36613871,1
36614225,1
36614466,1
36614626,1
36614812,1
36615401,1
36615617,1
36615619,1
36615791,1
36615880,1
36615934,1
36616104,1
36616309,1
36616383,1
36616572,1
36617128,1
36617326,1
36617568,1
36617615,1
36617655,1
36617671,1
36617688,1
36617726,1
36617762,1
36617775,2
36617847,1
36617932,1
36617997,5
36618002,1
36618095,1
36618740,1
36619390,1
36619649,1
36619907,1
36619968,1
36620058,1
36620066,1
36620294,1
36620448,1
36620502,1
36620547,1
36621043,1
36621267,1
36621296,1
36621352,1
36621475,1
36621961,1
36622026,1
36622113,1
36622205,2
36622215,1
36622301,1
36622413,1
36622446,1
36622687,1
36622765,1
36622842,1
36623077,1
36623096,1
36623333,1
36623600,1
36623640,1
36624020,1
36624072,1
36624177,1
36624388,1
36624433,2
36624444,1
36624589,1
36624696,1
36624853,1
36625112,1
36625203,1
36625248,1
36625729,2
36626079,1
36626100,1
36626205,1
36626556,1
36627171,1
36627329,1
36627373,1
36627374,1
36627409,1
36628268,1
36628343,1
36628357,1
36628393,1
36628397,8
36628458,1
36629073,1
36629302,1
36629854,1
36630019,1
36630393,1
36630650,1
36630745,2
36630775,1
36630812,2
36631088,1
36631314,1
36631580,1
36631646,1
36631880,1
36631885,1
36631985,1
36632381,1
36632423,2
36632487,1
36633032,1
36633066,1
36633468,1
36633485,1
36633556,1
36633847,1
36634119,1
36634187,1
36634471,1
36634485,1
36634512,1
36634763,1
36634935,1
36634968,2
36635102,1
36635187,1
36635232,1
36635428,1
36635667,1
36636071,1
36636108,1
36636135,1
36636218,2
36636529,1
36636667,1
36637018,2
36637071,1
36637159,1
36637449,1
36637647,1
36637652,1
36637731,1
36637791,1
36638043,1
36638066,1
36638076,1
36638227,1
36638489,1
36638630,1
36638708,1
36639040,1
36639777,1
36639809,1
36639824,1
36640046,1
36640343,1
36640623,1
36640701,1
36640706,1
36640851,1
36640970,1
36641483,1
36641795,1
36641964,1
36642009,1
36642059,1
36642268,1
36642365,2
36642734,1
36643021,1
36643787,1
36643941,1
36644504,1
36644567,1
36644693,2
36644828,1
36645025,1
36645160,1
36645167,2
36645304,1
36645330,1
36645356,2
36645510,1
36645820,1
36645931,1
36646211,1
36646813,4
36647230,1
36647277,1
36647626,1
36648101,1
36648915,2
36649380,1
36649444,1
36649509,1
36649518,1
36649788,1
36649796,2
36649857,1
36650141,1
36650941,1
36651192,2
36651385,1
36651642,1
36651664,2
36651745,1
36652503,2
36652563,5
36652590,1
36652863,1
36652959,1
36653038,1
36653237,2
36653592,1
36653624,1
36653689,1
36653998,1
36654111,1
36654125,1
36654270,1
36654296,1
36654449,1
36654715,1
36654867,1
36654891,1
36654893,1
36654951,1
36654999,1
36655258,1
36655479,1
36655548,1
36655701,1
36655746,1
36656090,2
36656502,1
36656645,1
36656922,1
36657005,3
36657574,1
36657687,1
36658000,1
36658166,1
36658197,1
36658507,1
36658663,1
36658690,1
36658717,1
36659423,1
36659566,2
36659950,1
36659954,1
36659985,1
36660125,1
36660653,1
36661013,1
36661086,1
36661382,1
36661417,1
36661629,1
36661652,1
36662163,1
36662630,2
36662928,1
36662982,1
36662988,1
36663122,1
36663206,1
36663338,1
36663368,1
36663550,1
36663715,2
36664016,1
36664092,1
36664218,1
36664303,1
36664320,1
36664600,1
36664730,1
36664799,2
36665053,1
36665255,1
36665429,1
36665729,1
36666441,1
36666557,1
36666715,1
36666857,1
36666990,1
36667412,1
36667722,3
36667990,1
36668058,2
36668165,1
36668178,1
36668458,1
36668791,1
36668907,1
36669100,1
36669102,1
36669111,1
36669430,1
36669456,1
36669800,1
36669867,2
36670033,1
36670061,3
36670436,1
36670548,1
36670660,1
36670799,1
36671060,1
36671086,1
36671168,2
36671206,1
36671287,1
36671410,1
36671412,1
36671478,1
36671496,1
36671581,1
36671632,1
36671754,1
36671756,1
36671769,2
36672129,1
36672331,1
36673097,2
36673423,1
36673427,1
36673606,1
36673652,1
36673736,1
36673788,1
36673946,1
36674145,1
36674213,3
36674318,1
36674510,1
36674662,4
36674777,1
36674875,1
36675096,1
36675119,1
36676097,1
36676117,1
36676472,1
36676473,1
36676590,1
36676641,1
36676689,1
36676756,1
36677036,1
36677134,1
36677391,2
36677443,1
36677767,2
36677839,1
36678205,2
36678269,1
36678331,1
36679063,1
36679204,1
36679274,1
36679389,1
36679416,1
36680192,1
36680665,1
36681241,1
36681932,4
36682245,1
36682590,1
36682605,1
36682743,1
36682825,1
36683060,1
36683200,1
36683229,1
36683611,1
36683662,1
36683786,1
36683932,1
36684111,1
36684374,1
36684537,1
36684623,1
36684664,1
36685213,1
36685448,1
36685515,1
36685779,1
36686086,1
36686189,1
36686217,1
36686851,1
36686930,1
36687030,1
36687136,1
36687244,1
36687412,1
36687900,1
36687978,1
36688024,1
36688084,1
36688747,1
36688871,2
36689038,1
36689079,1
36689091,1
36689555,1
36689558,1
36689627,1
36689660,1
36689922,2
36689932,1
36689994,1
36690414,1
36690415,1
36690559,1
36690705,1
36690826,1
36691524,3
36691552,1
36691774,1
36691895,1
36691927,1
36692018,2
36692098,1
36692281,1
36692434,2
36692435,1
36692553,2
36692729,1
36692853,1
36693026,1
36693107,1
36693395,1
36693496,2
36693670,1
36693681,1
36694215,1
36694700,1
36695569,1
36695708,1
36696312,1
36696464,1
36696608,1
36696915,1
36696954,1
36697155,1
36697425,1
36698319,1
36698356,1
36698852,1
36699003,1
36699094,1
36699158,1
36699302,1
36699454,1
36699630,1
36699689,1
36700037,1
36700045,1
36700122,1
36700176,1
36700331,1
36700525,1
36700789,1
36700791,1
36700878,1
36702017,1
36702316,1
36702419,1
36702583,1
36702691,1
36703114,1
36703160,1
36703181,1
36703238,1
36703468,1
36703513,1
36703641,1
36703987,1
36704174,1
36704253,1
36704357,1
36704784,1
36704985,1
36705069,1
36705089,1
36705534,1
36705909,1
36706207,1
36706484,1
36706570,1
36706803,1
36706879,1
36706955,1
36707413,1
36707608,1
36707616,1
36707770,1
36707831,1
36707996,1
36708500,2
36708698,2
36708738,1
36708838,1
36708888,1
36709195,1
36709229,1
36709731,1
36709880,1
36710345,1
36710716,3
36710744,1
36711428,1
36711470,3
36711518,1
36711536,1
36711580,2
36711642,1
36711677,1
36711720,1
36711798,1
36711901,1
36711984,1
36712135,1
36712228,1
36712347,1
36712391,1
36712558,1
36712604,1
36712776,1
36712812,1
36712989,1
36713146,1
36713572,1
36713841,1
36714292,1
36714484,1
36714734,1
36714763,1
36714858,2
36714891,1
36715433,1
36715498,1
36716000,1
36716274,1
36716658,1
36716751,1
36717085,1
36717291,1
36717311,1
36717396,1
36717892,1
36717995,1
36718152,1
36718369,1
36718660,1
36718937,1
36719295,1
36719677,2
36720069,1
36720123,1
36720342,1
36720392,2
36720482,1
36720675,1
36720919,1
36720964,1
36720975,1
36721281,1
36721415,1
36721692,1
36721778,1
36722014,1
36722055,1
36722977,1
36723121,1
36723344,1
36723722,1
36723861,1
36724070,1
36724141,1
36724148,1
36724414,4
36724580,1
36724583,1
36724585,4
36724608,1
36725309,1
36725350,1
36725466,1
36725551,1
36725900,1
36726116,1
36726129,1
36726187,1
36726651,1
36726684,1
36726802,1
36726838,1
36727765,1
36727980,1
36728141,2
36728397,1
36728500,1
36728888,1
36729191,1
36729499,1
36729557,2
36729743,1
36729809,1
36730037,1
36730432,1
36730958,1
36730959,2
36731196,1
36732166,1
36732484,1
36732715,1
36732778,1
36733021,1
36733030,2
36733194,1
36733498,1
36733631,1
36733671,1
36733768,1
36733861,1
36733863,2
36734104,1
36734286,1
36734546,1
36734572,1
36734789,1
36734790,1
36735306,3
36735536,1
36735881,1
36736256,1
36736442,1
36737185,1
36737312,2
36738331,1
36738426,1
36738714,1
36738750,1
36738776,1
36739079,1
36739298,1
36739605,1
36740154,1
36740418,1
36740841,1
36740989,1
36741114,3
36741354,1
36741643,1
36741720,1
36741804,1
36742192,1
36742278,1
36742564,1
36742566,1
36742610,1
36742732,1
36743809,1
36743946,1
36744001,3
36744095,1
36744162,1
36744226,5
36744276,1
36744730,1
36745755,1
36745822,1
36746052,1
36746178,1
36746730,1
36746833,1
36747358,1
36747401,1
36747435,1
36747952,1
36748120,2
36748377,1
36748831,1
36748960,1
36749042,1
36749325,1
36749462,1
36749662,2
36749686,1
36749940,2
36750048,1
36750083,1
36750472,1
36750501,1
36750599,1
36750627,1
36750720,1
36750828,1
36750904,1
36750925,1
36750975,1
36751089,1
36751628,1
36751707,1
36751708,1
36751825,1
36752484,1
36752783,1
36752876,3
36752970,1
36753263,1
36753340,1
36753552,1
36753752,1
36753932,1
36754176,1
36754298,1
36754396,1
36754641,1
36754662,1
36754867,1
36755087,1
36755128,1
36755284,1
36755483,1
36755560,1
36755621,1
36755629,1
36755662,1
36755669,1
36755699,2
36755791,3
36755868,1
36755956,1
36756035,4
36756158,1
36756284,1
36756542,1
36756630,1
36757043,1
36757481,1
36757495,1
36757541,1
36757758,1
36757873,1
36758087,2
36758113,1
36758450,1
36758484,2
36758767,1
36758970,1
36759113,1
36759343,1
36759484,1
36759522,1
36759595,1
36760003,1
36760081,2
36760168,1
36760611,1
36760864,1
36760951,1
36761199,1
36761341,1
36761593,1
36761597,1
36761800,1
36762003,1
36762168,2
36762222,1
36762290,1
36762408,1
36762515,1
36763197,1
36763407,1
36763600,1
36764041,3
36764091,1
36764169,1
36764233,1
36764331,1
36764591,1
36764810,1
36764813,1
36764868,2
36765432,1
36765454,1
36765719,1
36765990,1
36766017,1
36766097,1
36766196,1
36766230,1
36766258,1
36766698,3
36766890,1
36767020,1
36767023,1
36767217,1
36767302,1
36767332,1
36767424,1
36767667,1
36767713,1
36768049,3
36768196,1
36768315,1
36768364,1
36768408,1
36768511,1
36768572,1
36768713,1
36769038,1
36769163,1
36769406,1
36769706,1
36769818,2
36769820,1
36770235,1
36770308,2
36770324,1
36770387,2
36770509,1
36770974,1
36771046,1
36771115,1
36771412,1
36771730,1
36771739,1
36771751,1
36771980,1
36772027,1
36772825,1
36773212,1
36773524,1
36773785,1
36774362,1
36774439,1
36774722,1
36774748,1
36774954,1
36775249,1
36775499,1
36775558,1
36775756,1
36775845,6
36776116,1
36776367,1
36776570,1
36776763,1
36777182,1
36777185,1
36777194,1
36777381,1
36777657,1
36777767,1
36778042,1
36778659,1
36778897,1
36779012,1
36779119,1
36779307,1
36779339,1
36780019,1
36780106,1
36780206,3
36780367,1
36780410,1
36780739,3
36780870,1
36780965,1
36781040,1
36781106,1
36781143,1
36781271,1
36781280,1
36781583,1
36781673,1
36781854,1
36782130,1
36782451,1
36782591,1
36782717,1
36783099,1
36783405,1
36783465,1
36783526,2
36783530,1
36783747,1
36784105,1
36784121,1
36784231,1
36784403,1
36784552,1
36784749,1
36784754,1
36785038,1
36785067,1
36785345,2
36785489,2
36785686,1
36785828,1
36786103,1
36786363,1
36787125,1
36787738,1
36788182,1
36788291,1
36788723,1
36788840,1
36788995,1
36789014,1
36789215,1
36789299,1
36789492,1
36790251,1
36790430,2
36790492,1
36790664,1
36790779,1
36790827,1
36790879,1
36791050,1
36791097,1
36791460,1
36791649,1
36791656,1
36792017,3
36792111,1
36792641,1
36792715,1
36792921,1
36793116,1
36793132,1
36793511,1
36793939,1
36794163,2
36794347,2
36794351,1
36794460,1
36794747,1
36794754,1
36794826,1
36795320,1
36795648,1
36795650,1
36795800,2
36796136,1
36796301,1
36796441,1
36796617,1
36796964,2
36797125,1
36797202,1
36797322,1
36797355,1
36798557,1
36798652,2
36798654,1
36798672,1
36798676,1
36798756,1
36798817,1
36798844,1
36799059,1
36799244,2
36799268,1
36799716,1
36799946,1
36800049,1
36800214,1
36800244,1
36800325,1
36800368,1
36800664,1
36800721,1
36800811,1
36800824,1
36801268,1
36801898,1
36801998,1
36802010,1
36802105,1
36802334,1
36802450,2
36802465,1
36802759,1
36802951,1
36803016,1
36803135,1
36803426,2
36803593,1
36803631,1
36803771,1
36804062,1
36804475,1
36805412,1
36805548,1
36805816,1
36805933,2
36805992,2
36806659,1
36807059,1
36807846,3
36807851,3
36807884,1
36808111,1
36808288,1
36808298,1
36808508,1
36808731,1
36808799,2
36809098,1
36809135,1
36809243,1
36809471,1
36809517,1
36809773,1
36809794,1
36809985,1
36810268,1
36810366,1
36810415,1
36810657,1
36810810,1
36811028,1
36811101,1
36811248,1
36811305,1
36811574,1
36811698,1
36811913,1
36812421,1
36812598,1
36812766,1
36812974,1
36813027,2
36814050,1
36814122,2
36814288,1
36814593,1
36814612,1
36814724,1
36814878,1
36814974,1
36815171,1
36815229,1
36815846,1
36815950,1
36816021,1
36816246,2
36816277,1
36816290,1
36816728,1
36816834,1
36816945,1
36817070,1
36817841,2
36818355,1
36818469,3
36818944,1
36819375,1
36819452,1
36819916,1
36820314,1
36820468,1
36820638,1
36820697,3
36821872,1
36822168,2
36822260,1
36822364,1
36822808,1
36823045,1
36823083,16
36823099,3
36823259,1
36823275,1
36823407,1
36823680,1
36823822,1
36823911,1
36823924,1
36824119,1
36824195,1
36824600,1
36824831,1
36825227,1
36825267,1
36825315,1
36825553,1
36825833,1
36825931,1
36826086,1
36826091,1
36826436,1
36826738,1
36826744,1
36826824,1
36826915,1
36827075,1
36827294,1
36827707,1
36827727,1
36828122,1
36828182,1
36828470,1
36828692,1
36829510,1
36829589,2
36829625,1
36829794,2
36829818,1
36829938,1
36830017,1
36830047,5
36830062,1
36830315,1
36830438,1
36830564,1
36830715,1
36831145,1
36831162,1
36831506,1
36831885,1
36832199,2
36832384,1
36832491,1
36832711,1
36832817,1
36833181,1
36833677,1
36834083,1
36834270,2
36834652,1
36835022,2
36835078,1
36835982,1
36836376,1
36836627,1
36837195,2
36837377,1
36837435,1
36837520,1
36838029,1
36838122,1
36838331,1
36838398,1
36838483,1
36839157,1
36839564,1
36839760,1
36839889,1
36840000,1
36840675,1
36840708,1
36840767,1
36840788,1
36840790,1
36841095,1
36841187,2
36841205,1
36841402,1
36841423,1
36841426,1
36841498,1
36841593,1
36841893,1
36841899,1
36841953,1
36841955,1
36842664,2
36842794,1
36842873,1
36842882,1
36842990,1
36843098,1
36843592,1
36843713,1
36843722,2
36843843,1
36844034,1
36844115,1
36844698,1
36844699,1
36844801,1
36844999,1
36845192,1
36845545,1
36846189,1
36846583,1
36846669,1
36847016,1
36847534,1
36847667,1
36847719,1
36847811,1
36847883,1
36848499,1
36848745,1
36849087,1
36849698,1
36849719,1
36849910,1
36850755,1
36850851,1
36851019,1
36851134,1
36851163,1
36851205,1
36851220,1
36851944,2
36851953,1
36852086,1
36852119,1
36852235,3
36852247,1
36852343,1
36852359,1
36852425,1
36852537,1
36853063,3
36853339,1
36853417,1
36853706,2
36853734,1
36853751,1
36854048,1
36854115,1
36854168,1
36854217,1
36854274,1
36854290,1
36854340,1
36854660,1
36854815,1
36854867,1
36855140,1
36855175,1
36855325,1
36855505,1
36856148,1
36856297,1
36857242,1
36857557,1
36857565,3
36857678,1
36857957,1
36858106,1
36858172,1
36858341,1
36858743,1
36858900,1
36859029,2
36859050,1
36859164,1
36859276,1
36859502,1
36859635,1
36859710,1
36859784,1
36859866,2
36860039,1
36860089,1
36860123,1
36860207,1
36860231,1
36860317,1
36860364,1
36860623,1
36860647,1
36860953,1
36861030,1
36861064,1
36861426,1
36861580,1
36861875,1
36861991,1
36862076,1
36862195,1
36862480,1
36862775,1
36862897,2
36862989,1
36863007,1
36863200,1
36863292,1
36863838,1
36863860,2
36864473,1
36864554,1
36864756,1
36865460,1
36865510,1
36865638,1
36865728,1
36865914,1
36865986,1
36866100,1
36866174,1
36866235,1
36866338,1
36866433,1
36866906,1
36867063,1
36867204,1
36867632,1
36867850,1
36868044,1
36868548,1
36868556,1
36868717,1
36868814,1
36869126,1
36869147,1
36869507,2
36869861,1
36869989,1
36870159,2
36870678,1
36871094,1
36871113,1
36871353,1
36871428,1
36871521,1
36872159,2
36872583,1
36872629,1
36872863,1
36872878,1
36872982,1
36873073,1
36873113,1
36873695,1
36873842,1
36873927,5
36873935,1
36873996,1
36874056,1
36874234,1
36874264,1
36874389,1
36874957,1
36875008,1
36875324,1
36875829,1
36876074,1
36876568,1
36877245,1
36877249,1
36877398,2
36877421,1
36877587,1
36877686,1
36877801,1
36877949,1
36878163,1
36878760,1
36879092,1
36879724,1
36879733,1
36880483,1
36880645,1
36881343,1
36881597,1
36881607,1
36881915,1
36881963,1
36882004,3
36882329,1
36882450,1
36882520,1
36882754,1
36882770,1
36883283,1
36883356,1
36883470,1
36883892,1
36883895,3
36883958,1
36884202,1
36884648,1
36884891,1
36885042,1
36885435,1
36885498,1
36885557,1
36885706,1
36885922,1
36885927,1
36886119,1
36886138,1
36886177,1
36886203,1
36886618,2
36886961,1
36887250,1
36887469,1
36887561,1
36887592,2
36887704,1
36887846,1
36887847,1
36887873,1
36887951,1
36888002,1
36888057,1
36888281,1
36888979,1
36889042,1
36889414,1
36889462,1
36889716,1
36889766,1
36890166,2
36890206,1
36890944,2
36891089,1
36891259,1
36891502,1
36892016,1
36892170,1
36892192,1
36892257,1
36892509,1
36892676,1
36893058,1
36893116,1
36893391,1
36893615,1
36893677,2
36893823,1
36894030,1
36894343,1
36894400,3
36894613,1
36894977,1
36895053,1
36895578,1
36895620,1
36895717,2
36895742,2
36895880,1
36895949,1
36896467,1
36896486,1
36896564,1
36896822,1
36897360,1
36897447,1
36897495,1
36897504,1
36897991,1
36898116,1
36898250,1
36898379,1
36898468,1
36898923,1
36898934,2
36899069,3
36899152,2
36899262,1
36899668,1
36899957,1
36899984,2
36900191,1
36900220,1
36900516,1
36900750,1
36900809,1
36900923,1
36900970,1
36901138,1
36901258,1
36901266,1
36901621,1
36901669,1
36902072,2
36902140,2
36902451,1
36902546,1
36902630,1
36903126,1
36903185,1
36903511,1
36903804,1
36903917,1
36903951,1
36904082,1
36904402,1
36904480,2
36904568,1
36904734,1
36904964,2
36905189,1
36905203,1
36905226,2
36905395,1
36905672,2
36906387,1
36906554,1
36906742,1
36907019,1
36907271,1
36907416,1
36907489,1
36907816,1
36907834,1
36908176,1
36908268,1
36908528,1
36908664,1
36908684,1
36909172,1
36909220,1
36909372,1
36909484,1
36909582,1
36909665,1
36909804,1
36909890,1
36910156,1
36910249,1
36910437,1
36910540,2
36911070,1
36911656,1
36911745,1
36912553,5
36912581,1
36913431,1
36913479,1
36913516,1
36913892,1
36913991,1
36914302,1
36914405,1
36914549,3
36914623,1
36914665,1
36915043,1
36915183,1
36915406,1
36915750,1
36915928,1
36915985,1
36915992,1
36916081,1
36916166,2
36916190,1
36916209,1
36916271,1
36916283,1
36916573,2
36916660,1
36916726,1
36917021,1
36917428,1
36917446,1
36917521,1
36917552,1
36917565,1
36917577,1
36917632,1
36918290,1
36918358,1
36918455,1
36919193,1
36919228,1
36919290,2
36919325,1
36919342,1
36919519,1
36919784,1
36920073,1
36920765,2
36921013,1
36921142,2
36921231,1
36921485,1
36921573,2
36921786,1
36922020,1
36922173,1
36922355,1
36922419,1
36922752,1
36922848,1
36922933,1
36922938,1
36923011,1
36923239,1
36924052,1
36924323,1
36924558,1
36924848,1
36924910,1
36925101,1
36925521,1
36925528,1
36925603,2
36925647,1
36925741,1
36926007,1
36926041,1
36926495,1
36926515,13
36926963,2
36926978,1
36927222,1
36927320,1
36927331,1
36927462,1
36927531,1
36927564,1
36927591,1
36927670,1
36927685,1
36927776,1
36927778,1
36927880,1
36927891,1
36928087,1
36928475,1
36928605,1
36928727,1
36929111,1
36929205,1
36929284,3
36929295,1
36929500,1
36929601,1
36930223,1
36930228,1
36930506,2
36930520,2
36930531,1
36930957,1
36930997,1
36931518,1
36931520,1
36931710,1
36931768,1
36931857,1
36932210,1
36932932,1
36932951,1
36932995,1
36933426,1
36933464,1
36933544,1
36933670,1
36933726,1
36933837,1
36934090,1
36934112,1
36934257,1
36934408,1
36934683,1
36935161,1
36935260,1
36935404,1
36935522,1
36935898,1
36935948,1
36936159,1
36936423,1
36936591,1
36936635,1
36937007,1
36937465,1
36937977,1
36938306,1
36938769,1
36938983,1
36939075,1
36939236,1
36939243,1
36939410,1
36939661,1
36939670,1
36939870,1
36940208,1
36940667,2
36940747,1
36940963,1
36941166,1
36941429,1
36941818,1
36941998,1
36942415,1
36942534,1
36942604,1
36942621,1
36942931,1
36943000,1
36943280,1
36943573,1
36943675,1
36944125,1
36944310,1
36944495,2
36944521,1
36944643,1
36944648,1
36944937,1
36945010,2
36945343,1
36945345,1
36945419,1
36945466,1
36945549,1
36945638,1
36946052,1
36946143,1
36946272,1
36946294,2
36946409,1
36946434,1
36946623,1
36947209,1
36947450,1
36947478,1
36947879,1
36947974,4
36948824,1
36949014,1
36949103,1
36949337,2
36949551,1
36949592,1
36949613,1
36949646,1
36949709,1
36950026,4
36950332,1
36950440,1
36950462,1
36950499,1
36950647,1
36950790,2
36951184,1
36951338,2
36951353,1
36951426,1
36951609,1
36951914,2
36952000,1
36952048,1
36952105,1
36952455,1
36952879,4
36952886,1
36953436,1
36953615,1
36953741,1
36953904,1
36954198,1
36954268,2
36954424,1
36954584,1
36954641,1
36954814,2
36954848,3
36954964,1
36955464,1
36955720,1
36956331,2
36956816,1
36956890,1
36956899,1
36957322,1
36957548,1
36957819,1
36958105,1
